Snapshot,Label,Time,Value1,Value2,Value3,Value4,Value5,Value6,Category1,Category2,Category3
15,1,2025-07-15 17:00:00,14.135201,16.274986,-0.955159,-1.198518,-1.656618,2.652719,B,D,F
15,1,2025-07-15 18:00:00,20.28194,11.06425,-2.136101,-3.675454,2.175975,-6.091133,B,B,F
15,1,2025-07-15 19:00:00,13.159569,-12.204945,-0.86903,0.223723,4.602308,-9.119388,B,B,F
15,1,2025-07-15 20:00:00,3.8684230000000004,-20.333907999999997,-3.657569,1.448875,0.724437,-5.992588,B,B,F
15,1,2025-07-15 21:00:00,-12.586323,-18.841920000000002,-2.558991,-1.707222,-0.181109,-0.36754499999999996,B,D,F
15,1,2025-07-15 22:00:00,-12.586323,-18.841920000000002,-2.558991,-1.707222,-0.181109,-0.36754499999999996,B,A,F
15,1,2025-07-15 23:00:00,-10.908914,-11.85592,-3.004973,0.30895100000000003,-1.728529,3.907167,B,A,F
15,1,2025-07-16 00:00:00,19.197193,-9.811005,-4.245163,2.373065,-2.0587869999999997,11.026361999999999,B,A,F
15,1,2025-07-16 01:00:00,11.221997,12.738684,-2.623241,-1.267765,-1.15324,1.707222,B,B,F
15,1,2025-07-16 02:00:00,11.221997,12.738684,-2.623241,-1.267765,-1.15324,1.707222,B,B,F
15,1,2025-07-16 03:00:00,17.799633,-0.551281,0.629945,-4.482456,6.578530000000001,-6.240282,B,B,F
15,1,2025-07-16 04:00:00,17.799633,-0.551281,0.629945,-4.482456,6.578530000000001,-6.240282,B,B,F
15,1,2025-07-16 05:00:00,-9.952966,-19.459782,-3.28334,-1.544756,0.21839699999999998,-1.299726,B,A,F
15,1,2025-07-16 06:00:00,-9.952966,-19.459782,-3.28334,-1.544756,0.21839699999999998,-1.299726,B,B,F
15,1,2025-07-16 07:00:00,-17.579504,-9.353596000000001,-2.568973,-0.753734,-1.1958540000000002,2.514224,B,D,F
15,1,2025-07-16 08:00:00,-1.107959,-12.51675,-3.468483,2.04547,-2.319798,5.100359,B,D,F
15,1,2025-07-16 09:00:00,16.124891,-10.506364,-7.360958,3.4623839999999997,-2.612768,8.922298,B,B,F
15,1,2025-07-16 10:00:00,16.100002,8.464942,-1.619433,-0.13583199999999998,-2.6900060000000003,6.908788,B,D,F
15,1,2025-07-16 11:00:00,16.910976,22.076565,2.968808,-0.178446,0.791022,-2.663373,B,D,F
15,1,2025-07-16 12:00:00,16.355623,3.647514,-0.7123649999999999,-1.281082,4.865982,-6.722353,B,C,F
15,1,2025-07-16 13:00:00,10.845742,-15.211832999999999,-4.637173000000001,-0.181109,4.08295,-9.49226,B,B,F
15,1,2025-07-16 14:00:00,-3.509642,-20.44046,0.40422199999999997,0.9162,-0.934844,-2.948354,B,C,F
15,1,2025-07-16 15:00:00,-16.9879,-12.737613,-0.276233,-1.275755,-0.498051,1.952252,B,D,F
15,1,2025-07-16 16:00:00,-6.663460000000001,-11.176514,-2.4589540000000003,2.04547,-1.691242,4.027019,B,C,F
15,1,2025-07-16 17:00:00,13.667419,-11.803898,-6.784674000000001,1.80044,-0.676497,7.835642,B,C,F
15,1,2025-07-16 18:00:00,18.569824,9.81746,-4.826201,2.1733119999999997,-1.6805880000000002,7.518700999999999,B,C,F
15,1,2025-07-16 19:00:00,11.039117,20.114742,-0.838958,-1.206508,-0.143822,1.448875,B,B,F
15,1,2025-07-16 20:00:00,15.532735999999998,9.769712,-1.5781399999999999,-1.973559,3.835257,-5.667657,B,B,F
15,1,2025-07-16 21:00:00,11.405391999999999,-14.392695999999999,-8.098125,-4.053653,4.639595,-9.731963,B,D,F
15,1,2025-07-16 22:00:00,-0.1914,-19.968815,-1.015572,2.935037,-0.284981,-5.052418,B,C,F
15,1,2025-07-16 23:00:00,-16.927960000000002,-14.302365,-1.272183,-0.42613999999999996,-0.250357,0.639209,B,C,F
15,1,2025-07-17 00:00:00,-7.362597,-9.976284,-2.291737,2.207936,-2.056124,4.176168,B,A,F
15,1,2025-07-17 01:00:00,14.848639000000002,-11.153595,-9.963374,2.602115,-1.171884,7.108542,B,A,F
15,1,2025-07-17 02:00:00,20.91041,3.8733779999999998,-4.067205,1.6219940000000002,-3.052225,8.634654,B,D,F
15,1,2025-07-17 03:00:00,15.508657999999999,19.341654000000002,-1.1574280000000001,0.276991,-1.329023,0.021307,B,D,F
15,1,2025-07-17 04:00:00,19.608605999999998,9.587258,-1.644553,-4.551704,2.4556299999999998,-4.575673999999999,B,D,F
15,1,2025-07-17 05:00:00,19.608605999999998,9.587258,-1.644553,-4.551704,2.4556299999999998,-4.575673999999999,B,C,F
15,1,2025-07-17 06:00:00,-0.610058,-18.26515,-3.642176,0.202416,0.09854500000000001,-4.980507,B,C,F
15,1,2025-07-17 07:00:00,-0.610058,-18.26515,-3.642176,0.202416,0.09854500000000001,-4.980507,B,B,F
15,1,2025-07-17 08:00:00,-16.245672,-10.455217999999999,1.219185,-1.691242,0.143822,-0.12517899999999998,B,D,F
15,1,2025-07-17 09:00:00,-10.884228,-8.042425,0.455417,2.5488470000000003,-1.805767,2.183965,B,A,F
15,1,2025-07-17 10:00:00,13.731035,-11.78916,-5.285245,4.104257,-0.737754,6.874165,B,B,F
15,1,2025-07-17 11:00:00,20.067102,-5.050764,-7.298172999999999,0.713784,-0.14115899999999998,8.815763,B,B,F
15,1,2025-07-17 12:00:00,14.754703,20.219475,2.153569,-0.32759499999999997,-1.57139,0.9268540000000001,B,A,F
15,1,2025-07-17 13:00:00,16.753386,13.569931,0.386,-1.222488,1.829737,-4.495773000000001,B,A,F
15,1,2025-07-17 14:00:00,13.283159,-12.4153,-5.789308,-1.289072,5.64635,-9.566834,B,D,F
15,1,2025-07-17 15:00:00,4.693178,-17.628931,-3.430471,-1.648628,0.948161,-6.469332,B,C,F
15,1,2025-07-17 16:00:00,-16.689188,-14.121303,1.9977669999999998,-1.922955,-0.085228,0.199753,B,D,F
15,1,2025-07-17 17:00:00,-8.205094,-8.902118,-0.66289,0.6472,-1.3529930000000001,3.233334,B,A,F
15,1,2025-07-17 18:00:00,12.591655000000001,-12.928343,-5.945487,3.9284739999999996,-0.964141,5.816806,B,D,F
15,1,2025-07-17 19:00:00,17.731619,2.279314,-3.62825,1.550083,-2.226579,7.819661999999999,B,B,F
15,1,2025-07-17 20:00:00,11.698533,17.926942999999998,-0.529526,1.09731,-1.243795,2.759254,B,A,F
15,1,2025-07-17 21:00:00,12.07599,18.0294,0.242,-1.1798739999999999,0.772378,-3.020264,B,C,F
15,1,2025-07-17 22:00:00,14.179026,-11.598735000000001,-3.3910709999999997,-1.5127959999999998,3.971088,-8.043385,B,B,F
15,1,2025-07-17 23:00:00,0.179238,-16.001753,-0.285246,-0.844289,0.660516,-5.217547,B,D,F
15,1,2025-07-18 00:00:00,-12.84577,-10.770477,3.0470669999999997,-1.004091,0.404833,-0.791022,B,C,F
15,1,2025-07-18 01:00:00,-9.503983999999999,-9.605143,-1.533508,2.7406099999999998,-1.7018950000000002,3.414444,B,A,F
15,1,2025-07-18 02:00:00,14.935087,-10.965554,-6.295252,3.137453,-0.514031,6.725016,B,B,F
15,1,2025-07-18 03:00:00,14.786605999999999,-0.379475,-3.5605660000000006,2.0215,-1.408924,6.354807,B,B,F
15,1,2025-07-18 04:00:00,10.592346000000001,13.036169000000001,-3.3692480000000002,-0.545991,-0.7004670000000001,1.9575790000000002,B,A,F
15,1,2025-07-18 05:00:00,9.776613000000001,13.134260000000001,-0.7245779999999999,-1.3902809999999999,0.785695,-3.3318790000000003,B,C,F
15,1,2025-07-18 06:00:00,14.623960999999998,-7.048715,-1.146758,-2.317134,3.5156519999999998,-7.481413000000001,B,A,F
15,1,2025-07-18 07:00:00,8.361293,-15.67265,-2.512659,-0.455437,1.022735,-6.754313000000001,B,C,F
15,1,2025-07-18 08:00:00,8.361293,-15.67265,-2.512659,-0.455437,1.022735,-6.754313000000001,B,A,F
15,1,2025-07-18 09:00:00,-10.207175999999999,-16.002247,-3.6376480000000004,-5.984598,0.828309,-0.9082100000000001,B,B,F
15,1,2025-07-18 10:00:00,6.626144,-11.832927999999999,-3.83667,4.698189,-2.940363,5.3560419999999995,B,C,F
15,1,2025-07-18 11:00:00,6.626144,-11.832927999999999,-3.83667,4.698189,-2.940363,5.3560419999999995,B,B,F
15,1,2025-07-18 12:00:00,14.725088000000001,-4.344564,-5.128956,2.26653,-1.403597,6.269579,B,C,F
15,1,2025-07-18 13:00:00,9.113968,11.587113,-1.393714,-0.822982,-0.239704,-0.615239,B,A,F
15,1,2025-07-18 14:00:00,9.113968,11.587113,-1.393714,-0.822982,-0.239704,-0.615239,B,B,F
15,1,2025-07-18 15:00:00,9.639398,8.134124,-0.697245,-0.9934379999999999,1.259775,-4.266723000000001,B,B,F
15,1,2025-07-18 16:00:00,9.11081,-12.331043,-1.462568,-2.386382,3.654147,-7.609255,B,C,F
15,1,2025-07-18 17:00:00,-3.754989,-16.276659,-0.51531,-0.87625,-0.402169,-5.103022,B,C,F
16,1,2025-04-07 08:00:00,1.370472,-1.054298,-0.451409,-0.306288,-0.423476,0.292971,B,D,F
16,1,2025-04-07 09:00:00,1.370472,-1.054298,-0.451409,-0.306288,-0.423476,0.292971,B,D,F
16,1,2025-04-07 10:00:00,8.988114999999999,7.717017,-6.0738970000000005,0.4581,0.761725,2.159995,B,D,F
16,1,2025-04-07 11:00:00,9.96166,7.9244639999999995,-3.3722830000000004,-1.859034,0.247694,-2.4982439999999997,B,C,F
16,1,2025-04-07 12:00:00,14.369909,-5.946633,1.6969459999999998,-1.1958540000000002,2.295827,-5.124329,B,B,F
16,1,2025-04-07 13:00:00,1.822509,-11.624897,-0.5494859999999999,-0.255684,1.651291,-5.201567,B,B,F
16,1,2025-04-07 14:00:00,-13.341079,-8.044122,2.191848,-1.1212799999999998,-0.5273479999999999,-1.811093,B,B,F
16,1,2025-04-07 15:00:00,-15.968847,-2.781243,1.062449,-0.7563979999999999,0.19176300000000002,1.7258650000000002,B,B,F
16,1,2025-04-07 16:00:00,-15.968847,-2.781243,1.062449,-0.7563979999999999,0.19176300000000002,1.7258650000000002,B,B,F
16,1,2025-04-07 17:00:00,15.883312,-11.987129,-4.315823,1.534103,-1.142587,9.558844,B,C,F
16,1,2025-04-07 18:00:00,15.392416,4.69174,-6.032723000000001,-1.291736,-1.049369,1.736519,B,A,F
16,1,2025-04-07 19:00:00,18.114738,7.2884970000000004,-4.824936,-1.717875,-0.721774,-3.121473,B,D,F
16,1,2025-04-07 20:00:00,18.114738,7.2884970000000004,-4.824936,-1.717875,-0.721774,-3.121473,B,B,F
16,1,2025-04-07 21:00:00,20.449316,-3.8325110000000002,-3.7545580000000003,-1.558073,4.2986830000000005,-6.988689,B,A,F
16,1,2025-04-07 22:00:00,-11.44197,-18.135658,6.243026,-0.9774579999999999,-0.668507,-4.122901000000001,B,A,F
16,1,2025-04-07 23:00:00,-11.44197,-18.135658,6.243026,-0.9774579999999999,-0.668507,-4.122901000000001,B,A,F
16,1,2025-04-08 00:00:00,-18.762066,-10.479991,2.259961,-1.371637,0.154476,0.545991,B,C,F
16,1,2025-04-08 01:00:00,-6.3583419999999995,-14.325323999999998,-2.9342490000000003,1.629984,-0.556645,5.1296550000000005,B,A,F
16,1,2025-04-08 02:00:00,16.159664000000003,-10.534786,-4.929233,3.3185620000000005,-0.49538699999999997,10.134132000000001,B,D,F
16,1,2025-04-08 03:00:00,17.771454000000002,6.906706,-7.504324,0.43413,-1.150577,6.418728,B,C,F
16,1,2025-04-08 04:00:00,18.878404999999997,15.434554,-5.353707,-3.161423,-0.159802,-1.616667,B,C,F
16,1,2025-04-08 05:00:00,19.849709,0.612406,-4.971872,-2.570154,3.558266,-6.812907000000001,B,C,F
16,1,2025-04-08 06:00:00,11.105834,-14.798382,-2.046664,-1.5261120000000001,1.7018950000000002,-11.329987,B,D,F
16,1,2025-04-08 07:00:00,-2.068632,-20.577106,3.6072040000000003,0.22105999999999998,-1.294399,-4.969853,B,B,F
16,1,2025-04-08 08:00:00,-19.628517000000002,-12.081316000000001,1.3131190000000001,-2.1227080000000003,0.511368,0.32493099999999997,B,D,F
16,1,2025-04-08 09:00:00,-15.000516000000001,-9.478495,-4.306529,0.8789129999999999,-0.7936850000000001,4.26406,B,A,F
16,1,2025-04-08 10:00:00,12.715441,-12.693831,-5.1561900000000005,2.327788,-0.6019220000000001,8.000772,B,C,F
16,1,2025-04-08 11:00:00,16.44814,-0.97757,-2.123675,0.9321799999999999,-1.755163,9.060794,B,A,F
16,1,2025-04-08 12:00:00,14.087064999999999,13.180076999999999,-3.337485,-2.1280349999999997,-1.496815,3.9151580000000004,B,B,F
16,1,2025-04-08 13:00:00,23.048782,12.779571,-5.093475,-1.6539540000000001,2.7326200000000003,-5.166943,B,A,F
16,1,2025-04-08 14:00:00,14.745282999999999,-10.4204,-3.8081769999999997,0.359555,2.658046,-12.283474,B,C,F
16,1,2025-04-08 15:00:00,-1.920321,-20.478504,8.304030000000001,-1.696568,-1.9389349999999999,-5.66233,B,A,F
16,1,2025-04-08 16:00:00,-16.755642,-17.993907999999998,1.8208540000000002,-3.366503,0.92419,-0.295634,B,B,F
16,1,2025-04-08 17:00:00,-11.953495,-9.933374,0.046082,1.5154590000000001,-1.150577,4.767437,B,A,F
16,1,2025-04-08 18:00:00,5.233739,-12.937365,-6.227982,1.637974,0.010653,7.417492,B,D,F
16,1,2025-04-08 19:00:00,16.696737,-4.4736519999999995,-0.063529,1.281082,-0.868259,7.971474000000001,B,D,F
16,1,2025-04-08 20:00:00,15.318913,19.69981,-2.1969090000000002,-1.15324,-0.801675,0.9108729999999999,B,D,F
16,1,2025-04-08 21:00:00,14.086715,10.538801,-1.578789,-1.193191,1.635311,-4.8100510000000005,B,B,F
16,1,2025-04-08 22:00:00,11.739552999999999,-13.745420999999999,-4.979312,-1.9762220000000001,2.6846799999999997,-9.878449,B,B,F
16,1,2025-04-08 23:00:00,11.739552999999999,-13.745420999999999,-4.979312,-1.9762220000000001,2.6846799999999997,-9.878449,B,A,F
16,1,2025-04-09 00:00:00,-16.909626,-18.037666,0.6905680000000001,-1.80044,0.759061,0.9454969999999999,B,A,F
16,1,2025-04-09 01:00:00,-2.608812,-10.761975999999999,-1.7798919999999998,1.576717,-1.5607360000000001,7.555988,B,A,F
16,1,2025-04-09 02:00:00,14.130122,-9.885689999999999,-4.49087,1.329023,-1.520786,11.441849000000001,B,B,F
16,1,2025-04-09 03:00:00,13.875876000000002,4.916937,-3.1299349999999997,1.744509,-0.7057939999999999,2.940363,B,C,F
16,1,2025-04-09 04:00:00,13.210293,6.126614,-4.148111,-1.8457169999999998,-0.165129,-4.924576,B,D,F
16,1,2025-04-09 05:00:00,14.70681,-3.3137510000000003,0.389002,-2.28251,1.550083,-8.605357000000001,B,D,F
16,1,2025-04-09 06:00:00,14.70681,-3.3137510000000003,0.389002,-2.28251,1.550083,-8.605357000000001,B,A,F
16,1,2025-04-09 07:00:00,-0.5736979999999999,-21.356106,2.705939,0.964141,-1.765816,-3.8539,B,B,F
16,1,2025-04-09 08:00:00,-0.5736979999999999,-21.356106,2.705939,0.964141,-1.765816,-3.8539,B,C,F
16,1,2025-04-09 09:00:00,-7.491557000000001,-13.61471,5.308311,-1.3982709999999998,-0.298298,1.062686,B,D,F
16,1,2025-04-09 10:00:00,-7.607055,-7.676933999999999,-0.087507,0.575289,-0.9774579999999999,4.405218,B,D,F
16,1,2025-04-09 11:00:00,14.63011,-11.24505,-2.4248279999999998,3.803296,-0.7803680000000001,9.529547,B,D,F
16,1,2025-04-09 12:00:00,13.865157,-0.087845,-8.218043,1.478172,-0.41282299999999994,8.016751,B,D,F
16,1,2025-04-09 13:00:00,9.075401,6.764216,-5.955408,-2.71664,-0.159802,0.332922,B,B,F
16,1,2025-04-09 14:00:00,12.042859,7.887376,0.08505900000000001,-1.13726,0.01598,-4.325317,B,B,F
16,1,2025-04-09 15:00:00,12.454949000000001,1.543094,4.4968449999999995,0.7697149999999999,1.2358049999999998,-6.005905,B,B,F
16,1,2025-04-09 16:00:00,10.411594000000001,-14.893581,-1.946294,-0.841626,1.7951130000000002,-6.9434119999999995,B,A,F
16,1,2025-04-09 17:00:00,-8.435875,-16.255768,1.2915709999999998,-0.948161,-1.139924,-2.26653,B,D,F
16,1,2025-04-09 18:00:00,-20.13,-8.278783,0.488622,-1.965569,0.11186199999999999,1.185201,B,C,F
16,1,2025-04-09 19:00:00,4.508711,-11.471343,0.047231,2.737947,-1.3183690000000001,7.366889,B,A,F
16,1,2025-04-09 20:00:00,17.932072,-10.117289999999999,-4.026203,1.542093,-0.777705,6.871500999999999,B,C,F
16,1,2025-04-09 21:00:00,9.630042999999999,7.518503,-4.969807,-1.536766,-1.2970620000000002,2.876442,B,C,F
16,1,2025-04-09 22:00:00,10.999136,12.769255000000001,0.059362,-0.814992,0.745744,-2.333114,B,A,F
16,1,2025-04-09 23:00:00,14.959905,3.8807199999999997,-4.565582,0.684487,1.507469,-6.948739,B,C,F
16,1,2025-04-10 00:00:00,11.296745,-14.407019,-1.439875,-0.287644,0.202416,-6.445362,B,C,F
16,1,2025-04-10 01:00:00,-17.157387,-16.849024,7.2402940000000005,-0.9321799999999999,-0.410159,-0.759061,B,B,F
16,1,2025-04-10 02:00:00,-2.883221,-11.324947,-0.347819,0.37553600000000004,-0.759061,6.155054,B,A,F
16,1,2025-04-10 03:00:00,13.344810999999998,-9.979752000000001,-8.756839999999999,2.966997,-1.664608,7.705137,B,D,F
16,1,2025-04-10 04:00:00,11.004373,0.932066,-5.792923,1.8643610000000002,-1.177211,5.627706,B,C,F
16,1,2025-04-10 05:00:00,10.512194000000001,10.555966999999999,-2.9248790000000002,-1.3423399999999999,-0.24503000000000003,-0.9934379999999999,B,D,F
16,1,2025-04-10 06:00:00,10.512194000000001,10.555966999999999,-2.9248790000000002,-1.3423399999999999,-0.24503000000000003,-0.9934379999999999,B,C,F
16,1,2025-04-10 07:00:00,10.46327,-6.080175,-3.612301,0.8469530000000001,1.504805,-6.3255099999999995,B,A,F
16,1,2025-04-10 08:00:00,2.2136419999999997,-13.601498000000001,-2.182357,-3.4091169999999997,2.884433,-5.270814,B,B,F
16,1,2025-04-10 09:00:00,-14.200213,-13.902178,2.444922,-2.831165,0.46608999999999995,-0.005327,B,D,F
16,1,2025-04-10 10:00:00,-1.120878,-10.802405,-1.641978,1.440885,-1.454202,6.1497269999999995,B,C,F
16,1,2025-04-10 11:00:00,15.392235999999999,0.314787,-7.526851,1.174547,-0.759061,7.609255,B,B,F
16,1,2025-04-10 12:00:00,15.392235999999999,0.314787,-7.526851,1.174547,-0.759061,7.609255,B,A,F
16,1,2025-04-10 13:00:00,18.670382999999998,-2.786093,-2.998123,-1.329023,1.550083,-6.141737,B,A,F
16,1,2025-04-10 14:00:00,12.582415,-12.755186,-9.008245,-1.222488,2.775234,-8.453545,B,B,F
16,1,2025-04-10 15:00:00,12.582415,-12.755186,-9.008245,-1.222488,2.775234,-8.453545,B,C,F
16,1,2025-04-10 16:00:00,-7.929266999999999,-19.358643,-0.715899,-0.684487,0.298298,-6.298876,B,C,F
16,1,2025-04-10 17:00:00,-16.414906,-20.44051,5.499339,-2.650056,0.7563979999999999,-0.234377,B,A,F
16,1,2025-04-10 18:00:00,-2.244787,-15.244566,-1.325092,-2.4716099999999996,-0.788358,5.550468,B,B,F
16,1,2025-04-10 19:00:00,15.015081,-10.788618,-3.798288,0.948161,-3.6701269999999995,7.731771000000001,B,D,F
16,1,2025-04-10 20:00:00,14.462322,0.025619,-8.010035,1.1053,-2.815185,6.487976000000001,B,B,F
16,1,2025-04-10 21:00:00,14.156926,9.619203,-5.890244999999999,-1.598024,-1.187864,0.045277,B,C,F
16,1,2025-04-10 22:00:00,19.537025,7.211644000000001,-4.6951529999999995,-3.188057,-0.5033770000000001,-5.145636,B,C,F
16,1,2025-04-10 23:00:00,5.749603,-13.474541,-2.522995,-0.47141700000000003,2.23457,-7.93685,B,A,F
16,1,2025-04-11 00:00:00,-8.672406,-17.371389999999998,3.4635839999999996,-0.255684,-0.5433279999999999,-4.850001,B,B,F
16,1,2025-04-11 01:00:00,-11.413436,-12.225944,2.907753,-0.20774299999999998,-0.737754,1.877678,B,C,F
16,1,2025-04-11 02:00:00,0.530042,-11.454049000000001,-1.585688,2.285174,-1.502142,5.470567,B,B,F
16,1,2025-04-11 03:00:00,15.932148000000002,-10.011457,-5.896927,2.325124,-0.972131,7.856949,B,A,F
16,1,2025-04-11 04:00:00,14.400603,0.018109,-7.401544,0.295634,-0.604586,6.312193,B,C,F
16,1,2025-04-11 05:00:00,11.209743,10.386961,-6.169633999999999,-2.8551349999999998,0.143822,-1.355657,B,B,F
16,1,2025-04-11 06:00:00,12.326563,4.965893,-1.366321,-0.47141700000000003,-0.026633999999999998,-5.350716,B,D,F
16,1,2025-04-11 07:00:00,4.900373,-11.081743,1.0998370000000002,-0.833636,0.44211999999999996,-5.803489,B,A,F
16,1,2025-04-11 08:00:00,-5.732792,-14.014988,2.613123,-2.452966,0.8389620000000001,-3.1028290000000003,B,B,F
16,1,2025-04-11 09:00:00,-9.882447,-9.075571,2.681814,-0.783032,0.055930999999999995,1.009418,B,C,F
16,1,2025-04-11 10:00:00,-4.4302660000000005,-11.316754,0.957392,2.074767,-0.8522790000000001,3.875207,B,C,F
16,1,2025-04-11 11:00:00,13.514693,-8.187421,-6.668823,2.23457,-0.9881110000000001,6.557223,B,B,F
17,1,2025-09-14 08:00:00,0.324449,-0.9775159999999999,-1.260218,-0.788358,0.316941,0.588605,B,C,F
17,1,2025-09-14 09:00:00,0.324449,-0.9775159999999999,-1.260218,-0.788358,0.316941,0.588605,B,B,F
17,1,2025-09-14 10:00:00,9.294422,-6.963222999999999,-2.498493,2.434323,-0.079901,6.535916,B,A,F
17,1,2025-09-14 11:00:00,8.241495,4.174181,-5.04525,2.024163,0.322268,4.636931,B,A,F
17,1,2025-09-14 12:00:00,7.692080000000001,7.438757000000001,-5.781352,-0.623229,0.46608999999999995,1.118617,B,D,F
17,1,2025-09-14 13:00:00,10.776054,8.419487,-5.435967,-0.812329,-0.202416,-3.108156,B,D,F
17,1,2025-09-14 14:00:00,18.251406,-7.806994,0.26666999999999996,-2.703323,1.1345969999999999,-7.449453,B,D,F
17,1,2025-09-14 15:00:00,18.251406,-7.806994,0.26666999999999996,-2.703323,1.1345969999999999,-7.449453,B,A,F
17,1,2025-09-14 16:00:00,2.350479,-14.148073000000002,1.436994,0.439456,-0.6711699999999999,-5.300111,B,A,F
17,1,2025-09-14 17:00:00,-9.9444,-12.418863,2.699757,-2.197282,-0.330258,-3.2173540000000003,B,C,F
17,1,2025-09-14 18:00:00,-12.756680000000001,-6.659298,1.340441,-1.57139,-0.071911,0.050604,B,C,F
17,1,2025-09-14 19:00:00,-6.866942,-6.559108,-0.9186200000000001,1.57139,-1.046705,2.892423,B,C,F
17,1,2025-09-14 20:00:00,14.966667000000001,-11.243203,-0.214094,3.7766620000000004,-0.500714,6.895472,B,D,F
17,1,2025-09-14 21:00:00,18.280817000000003,-9.490077000000001,-3.691414,2.993631,0.9774579999999999,7.726444,B,A,F
17,1,2025-09-14 22:00:00,10.930565,10.52672,-8.805396,-0.498051,1.062686,2.271857,B,B,F
17,1,2025-09-14 23:00:00,8.708305000000001,11.739676,-5.801014,-0.849616,-0.5033770000000001,-1.835064,B,D,F
17,1,2025-09-15 00:00:00,15.714913000000001,-1.9189310000000002,-0.30441,-1.8403900000000002,0.740418,-7.619909,B,A,F
17,1,2025-09-15 01:00:00,9.865817999999999,-13.450842999999999,1.456848,-0.9055469999999999,1.1825370000000002,-7.69981,B,B,F
17,1,2025-09-15 02:00:00,-7.843425,-17.12057,2.954526,0.239704,-1.14525,-2.836492,B,A,F
17,1,2025-09-15 03:00:00,-14.178482999999998,-7.962961999999999,1.9357209999999998,-0.4581,-0.322268,1.118617,B,D,F
17,1,2025-09-15 04:00:00,-5.735113,-10.23794,-1.1379139999999999,2.263867,-1.1053,3.9391279999999997,B,C,F
17,1,2025-09-15 05:00:00,15.182414999999999,-11.287213000000001,0.21009699999999998,4.343961,1.606014,6.706372,B,D,F
17,1,2025-09-15 06:00:00,14.334508999999999,-1.701976,-5.34905,0.9934379999999999,2.239896,5.6037360000000005,B,C,F
17,1,2025-09-15 07:00:00,7.278639,10.97472,-6.645764999999999,-0.540665,-0.420813,0.567298,B,B,F
17,1,2025-09-15 08:00:00,8.250719,10.756625999999999,-5.031197,-0.516694,-1.2970620000000002,-3.6488199999999997,B,D,F
17,1,2025-09-15 09:00:00,11.597811,-11.689100999999999,2.976097,-2.194619,0.7697149999999999,-7.492067,B,C,F
17,1,2025-09-15 10:00:00,2.017969,-14.760359,3.56135,-0.721774,-0.9268540000000001,-5.406646,B,B,F
17,1,2025-09-15 11:00:00,-12.947723,-10.54773,3.813846,-1.057359,-0.455437,-1.041379,B,D,F
17,1,2025-09-15 12:00:00,-11.396957,-5.7952650000000006,2.368289,0.9108729999999999,-0.47408,2.508897,B,D,F
17,1,2025-09-15 13:00:00,9.948061000000001,-11.425516,1.754877,2.966997,0.673833,5.944647,B,C,F
17,1,2025-09-15 14:00:00,9.948061000000001,-11.425516,1.754877,2.966997,0.673833,5.944647,B,A,F
17,1,2025-09-15 15:00:00,9.920948,8.326621000000001,-6.616955,-0.67916,0.8975569999999999,2.439649,B,A,F
17,1,2025-09-15 16:00:00,7.871988000000001,11.036232,-5.649341000000001,-0.487397,-0.530011,-1.265102,B,C,F
